train,test,space,balanced_accuracy,f1_macro,recall_macro,specificity_macro,roc_auc,cm
MARISMA,A,latent,0.9496710116458761,0.9567979064815978,0.9496710116458761,0.9941770864172299,0.9998951648552561,"[[214   0   0  82   0   0]
 [  0 239   1   0   0   0]
 [  0   3 979  16   0   0]
 [  0   0   1 573   0   0]
 [  0   0   0   0 655   0]
 [  0   0   0   0   0 760]]"
MARISMA,B,original,0.9873521011831906,0.9866217832162105,0.9873521011831906,0.998092996393039,0.9999515362993119,"[[18  0  0  1  0  0]
 [ 0  9  0  0  0  0]
 [ 1  0 42  0  0  0]
 [ 0  0  0 31  0  0]
 [ 0  0  0  0 28  0]
 [ 0  0  0  0  0 70]]"
MARISMA,B,latent,0.9434924520603835,0.9498810031258881,0.9434924520603835,0.9930966469428008,0.9999030725986237,"[[13  0  0  6  0  0]
 [ 0  9  0  0  0  0]
 [ 0  0 42  1  0  0]
 [ 0  0  0 31  0  0]
 [ 0  0  0  0 28  0]
 [ 0  0  0  0  0 70]]"
MARISMA,C,original,0.9887648194099806,0.9887402577406744,0.9887648194099806,0.9982001439884809,0.9995370167418501,"[[ 37   0   0   2   0   0]
 [  0  19   0   0   0   0]
 [  0   0 183   3   0   0]
 [  0   0   0  73   0   0]
 [  0   0   0   0  71   0]
 [  0   0   0   0   0 148]]"
MARISMA,C,latent,0.9082575130962228,0.9133208279065789,0.9082575130962228,0.990280777537797,0.9999570069992605,"[[ 19   0   0  20   0   0]
 [  0  19   0   0   0   0]
 [  0   0 179   7   0   0]
 [  0   0   0  73   0   0]
 [  0   0   0   0  71   0]
 [  0   0   0   0   0 148]]"
MARISMA,MARISMA,original,0.9898624883352928,0.9896074380034783,0.9898624883352928,0.9994154758969938,0.9998738038655622,"[[  19    0    0    1    0    0]
 [   0  181    0    0    0    0]
 [   0    0  316    1    0    0]
 [   1    0    1 3170    0    2]
 [   0    1    0    1  310    0]
 [   0    0    0    0    0  469]]"
MARISMA,MARISMA,latent,0.8394233560795096,0.8440681836271787,0.8394233560795096,0.9972489268839592,0.9995615875044851,"[[   1    0    0   19    0    0]
 [   1  180    0    0    0    0]
 [   0    1  316    0    0    0]
 [   2    0    1 3169    0    2]
 [   0    1    0    0  311    0]
 [   0    0    0    0    0  469]]"
MARISMA,RKI,original,1.0,1.0,1.0,1.0,1.0,"[[ 9  0  0  0  0  0]
 [ 0 72  0  0  0  0]
 [ 0  0 12  0  0  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  0  0  0 46]]"
MARISMA,RKI,latent,0.9259259259259259,0.8690476190476191,0.9259259259259259,0.9955849889624724,1.0,"[[ 5  0  0  4  0  0]
 [ 0 72  0  0  0  0]
 [ 0  0 12  0  0  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  0  0  0 46]]"
MARISMA,D (OOD),original,0.8973792781769464,0.8708280211867462,0.8973792781769464,0.9768315970689243,0.9931449555792803,"[[ 428    3    0    6    0    0]
 [   0  166    1    3    0    1]
 [  10  100 1351  439    2   96]
 [   1    0    0 2150    0    0]
 [   2   24    5   20  262   31]
 [   0    2    1    4    0 2161]]"
MARISMA,D (OOD),latent,0.8304986157956155,0.7910682316921264,0.8304986157956155,0.9724800942328621,0.9845008284111499,"[[ 253    0    0  184    0    0]
 [   1  169    0    0    0    1]
 [ 372   87 1292   62   14  171]
 [   2    1    0 2148    0    0]
 [  16   24    2    1  266   35]
 [   4    2    0    0    0 2162]]"
MARISMA,MSUMG (OOD),original,0.9003437493762075,0.9044971126388045,0.9003437493762075,0.9867366327563521,0.9930066041105575,"[[ 1154     1     3   452     0     0]
 [    4  1786     2   316     0     7]
 [    0     2 10228   809     0     2]
 [    0     0     0  3167     1     1]
 [    1     9     2   196  3438     1]
 [    0     1     2   181     1  6523]]"
MARISMA,MSUMG (OOD),latent,0.9032014533816817,0.8922429882312741,0.9032014533816817,0.9883451552917747,0.9929152889644578,"[[  986    50     2   571     1     0]
 [    3  2107     2     0     0     3]
 [   11   501 10378   149     0     2]
 [    6   183     0  2978     1     1]
 [    5   176     1     1  3464     0]
 [    3   120     1     1     2  6581]]"
RKI,A,original,0.9769307405865725,0.970358127678943,0.9769307405865725,0.994310521919212,0.998060779726055,"[[291   0   0   5   0   0]
 [  0 237   0   3   0   0]
 [ 14   0 924  60   0   0]
 [ 15   0   1 558   0   0]
 [  0   0   0   2 653   0]
 [  0   0   0   3   0 757]]"
RKI,A,latent,0.6662167036558648,0.5763234636287565,0.6662167036558648,0.9456172397702854,0.9254294214656994,"[[ 18 274   4   0   0   0]
 [  0 240   0   0   0   0]
 [  0  12 986   0   0   0]
 [  1   0 573   0   0   0]
 [  0  32   0   0 623   0]
 [  0   2   0   0   0 758]]"
RKI,B,original,0.9722430607651913,0.9644416855556496,0.9722430607651913,0.9943443721599268,0.9975562333654305,"[[19  0  0  0  0  0]
 [ 0  9  0  0  0  0]
 [ 1  0 40  2  0  0]
 [ 3  0  0 28  0  0]
 [ 0  0  0  0 28  0]
 [ 0  0  0  0  0 70]]"
RKI,B,latent,0.6589147286821705,0.530096793708409,0.6589147286821705,0.9485777170107047,0.9144778280897962,"[[ 0 18  1  0  0  0]
 [ 0  9  0  0  0  0]
 [ 0  2 41  0  0  0]
 [ 0  0 31  0  0  0]
 [ 0  0  0  0 28  0]
 [ 0  0  0  0  0 70]]"
RKI,C,original,0.9549297217913634,0.9336156750150649,0.9549297217913634,0.9895948766754595,0.9947993652139969,"[[ 38   0   0   1   0   0]
 [  0  18   0   1   0   0]
 [ 11   0 163  12   0   0]
 [  5   0   0  68   0   0]
 [  0   0   0   0  71   0]
 [  0   0   0   0   0 148]]"
RKI,C,latent,0.6662453352594198,0.5605502494515947,0.6662453352594198,0.9521893709127752,0.9281482293977766,"[[  1  37   1   0   0   0]
 [  0  19   0   0   0   0]
 [  0   0 186   0   0   0]
 [  0   0  73   0   0   0]
 [  0   2   0   0  69   0]
 [  0   0   0   0   0 148]]"
RKI,MARISMA,original,0.9427055027574242,0.8108429378418648,0.9427055027574242,0.9718891787418388,0.9950748440847947,"[[  20    0    0    0    0    0]
 [   0  178    0    3    0    0]
 [  14    0  281   22    0    0]
 [ 632    0    0 2540    0    2]
 [   0    0    0    3  309    0]
 [   0    0    0    2    0  467]]"
RKI,MARISMA,latent,0.6594296826552347,0.5176628136596275,0.6594296826552347,0.8702804732888788,0.8294508797123745,"[[   2   17    1    0    0    0]
 [   0  181    0    0    0    0]
 [   0   16  301    0    0    0]
 [   4    5 3163    0    0    2]
 [   0   29    0    0  283    0]
 [   0    0    0    0    0  469]]"
RKI,RKI,original,1.0,1.0,1.0,1.0,1.0,"[[ 9  0  0  0  0  0]
 [ 0 72  0  0  0  0]
 [ 0  0 12  0  0  0]
 [ 0  0  0  2  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  0  0  0 46]]"
RKI,RKI,latent,0.7037037037037037,0.7067259451365412,0.7037037037037037,0.9832326416250766,0.952860903523253,"[[ 2  7  0  0  0  0]
 [ 0 72  0  0  0  0]
 [ 0  0 12  0  0  0]
 [ 0  0  2  0  0  0]
 [ 0  0  0  0 12  0]
 [ 0  0  0  0  0 46]]"
RKI,D (OOD),original,0.8552968323067992,0.857540122848447,0.8552968323067992,0.9624490699102523,0.9616954939842461,"[[ 421    0    0   16    0    0]
 [   0  161    0   10    0    0]
 [  50    0  988  934    7   19]
 [  52    0    0 2099    0    0]
 [   1    0    2   68  262   11]
 [   0    0    0   10    1 2157]]"
RKI,D (OOD),latent,0.5573073115785908,0.4190004916305942,0.5573073115785908,0.9022787005285124,0.8602716297659557,"[[   2  424   11    0    0    0]
 [   0  170    0    0    0    1]
 [   2  589 1330    0    1   76]
 [   3    4 2144    0    0    0]
 [   0   77    2    0  235   30]
 [   0    8    0    0    0 2160]]"
RKI,MSUMG (OOD),original,0.8361350211886628,0.7783174238465422,0.8361350211886628,0.964501456739783,0.9882466099353294,"[[1564    0    1   45    0    0]
 [   1 1337    0  777    0    0]
 [2517    1 7342 1181    0    0]
 [ 466    0    0 2702    1    0]
 [   6    1    1  190 3449    0]
 [   1    0    1  333    1 6372]]"
RKI,MSUMG (OOD),latent,0.5470113744160545,0.4744200493601427,0.5470113744160545,0.9355244584985573,0.8684642284974667,"[[   0 1609    1    0    0    0]
 [   0 2115    0    0    0    0]
 [   0 1687 9353    0    0    1]
 [  14  204 2949    0    1    1]
 [   0 1976    1    0 1670    0]
 [   0  152    1    0    1 6554]]"
ALL,D (OOD),original,0.9248277001630285,0.8799815560724106,0.9248277001630285,0.9860283213412003,0.9950262813673875,"[[ 437    0    0    0    0    0]
 [   0  167    3    0    1    0]
 [  99  119 1594   60   15  111]
 [   7    0    2 2141    0    1]
 [   7   14   19    3  269   32]
 [   0    0    4    2    0 2162]]"
ALL,D (OOD),latent,0.9017486930522237,0.833885664231864,0.9017486930522237,0.9796774371461754,0.988560997129181,"[[ 436    0    0    1    0    0]
 [   1  169    0    0    0    1]
 [ 409   92 1322   20   11  144]
 [   3    1    0 2147    0    0]
 [  18   25    2    0  264   35]
 [   4    2    0    0    0 2162]]"
ALL,MSUMG (OOD),original,0.9461068820609042,0.9636566318933232,0.9461068820609042,0.9913720507453582,0.9983213625464781,"[[ 1557     0    47     5     1     0]
 [    1  1776   333     4     0     1]
 [    4     1 11029     5     0     2]
 [    0     0   183  2983     1     2]
 [    2     3   171     4  3467     0]
 [    1     2   119    18     1  6567]]"
ALL,MSUMG (OOD),latent,0.9512254942130678,0.9453306403695626,0.9512254942130678,0.9917171306371175,0.9936145216464637,"[[ 1558     6     2     1    43     0]
 [    4  1859     3     0   246     3]
 [   14   145 10461     9   411     1]
 [   15     2     0  2969   182     1]
 [    5     8     1     0  3633     0]
 [    9    14     1     0   109  6575]]"
