n_prev,n_new,model,balanced_accuracy,f1_macro,recall_macro,specificity_macro,roc_auc_macro,confusion_matrix
0,50,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
0,50,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
0,50,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
0,50,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
0,50,RF_few,0.7981678528510973,0.7877667260137727,0.7981678528510973,0.9786406795922385,0.965312915182754,"[[71, 0, 1224, 300, 0, 1], [0, 1832, 13, 245, 3, 3], [1, 2, 10522, 410, 6, 2], [1, 2, 62, 3071, 4, 1], [0, 2, 12, 162, 3436, 3], [0, 2, 9, 110, 7, 6521]]"
0,50,MLP_few,0.9130907969577201,0.9243034547306905,0.9130907969577201,0.987999836627079,0.9736380707756802,"[[1241, 5, 304, 0, 46, 0], [1, 1845, 1, 0, 247, 2], [6, 24, 10491, 2, 419, 1], [9, 15, 128, 2798, 191, 0], [3, 13, 1, 0, 3598, 0], [2, 36, 3, 1, 118, 6489]]"
0,50,FT_full_RF,0.9316292079362447,0.9526005737946349,0.9316292079362447,0.9905382625442276,0.9849082237457578,"[[1336, 3, 154, 102, 1, 0], [0, 1848, 244, 0, 0, 4], [0, 10, 10906, 21, 1, 5], [0, 1, 178, 2960, 1, 1], [1, 5, 161, 11, 3435, 2], [1, 6, 108, 5, 1, 6528]]"
0,50,FT_full_MLP,0.9453661161719783,0.9627756030456389,0.9453661161719783,0.9916349670944805,0.9981755852170981,"[[1466, 10, 99, 18, 2, 1], [0, 1848, 244, 0, 0, 4], [0, 19, 10909, 6, 2, 7], [0, 4, 179, 2955, 1, 2], [1, 7, 161, 2, 3440, 4], [1, 4, 107, 2, 1, 6534]]"
0,50,FT_freeze_RF,0.9488612230290032,0.9642077670504731,0.9488612230290032,0.9918558791000832,0.9930664422936246,"[[1502, 4, 76, 12, 2, 0], [0, 1851, 244, 0, 0, 1], [0, 24, 10912, 5, 1, 1], [0, 3, 179, 2956, 2, 1], [1, 11, 161, 2, 3440, 0], [1, 28, 107, 2, 1, 6510]]"
0,50,FT_freeze_MLP,0.9403647755765375,0.9598819560496206,0.9403647755765375,0.9911338750226499,0.9982319244689556,"[[1416, 8, 165, 5, 2, 0], [0, 1851, 244, 0, 0, 1], [0, 18, 10917, 3, 2, 3], [0, 3, 180, 2954, 3, 1], [1, 7, 161, 2, 3443, 1], [1, 14, 108, 0, 1, 6525]]"
0,50,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
0,50,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
0,50,FT_partial_RF,0.9264190557732682,0.9518320863227244,0.9264190557732682,0.9893121436000917,0.9808702305491702,"[[1346, 1, 236, 12, 1, 0], [0, 1787, 304, 1, 1, 3], [0, 1, 10934, 5, 0, 3], [0, 0, 183, 2956, 1, 1], [1, 2, 176, 9, 3426, 1], [1, 1, 163, 3, 1, 6480]]"
0,50,FT_partial_MLP,0.9212965116862755,0.9486368683540446,0.9212965116862755,0.9893264402775457,0.9983258737446032,"[[1249, 1, 332, 13, 1, 0], [0, 1828, 264, 0, 1, 3], [0, 1, 10935, 3, 1, 3], [0, 0, 186, 2953, 1, 1], [1, 2, 166, 3, 3442, 1], [1, 1, 118, 1, 2, 6526]]"
0,100,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
0,100,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
0,100,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
0,100,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
0,100,RF_few,0.9490748320926606,0.949273996550033,0.9490748320926606,0.9922562243080281,0.9759152320870451,"[[1488, 1, 55, 49, 2, 1], [0, 1837, 6, 248, 2, 3], [0, 1, 10523, 412, 2, 5], [0, 1, 19, 3117, 4, 0], [2, 2, 4, 169, 3435, 3], [1, 1, 6, 112, 3, 6526]]"
0,100,MLP_few,0.9522242102416403,0.9499572289652766,0.9522242102416403,0.9925870068937813,0.986905443599694,"[[1506, 7, 29, 52, 2, 0], [0, 1848, 1, 245, 0, 2], [0, 13, 10506, 413, 7, 4], [0, 6, 5, 3126, 3, 1], [1, 8, 1, 163, 3441, 1], [1, 14, 1, 107, 4, 6522]]"
0,100,FT_full_RF,0.9484212975221911,0.9652432103295346,0.9484212975221911,0.9916611449908044,0.9961289634878572,"[[1515, 1, 74, 6, 0, 0], [0, 1845, 250, 0, 0, 1], [0, 2, 10936, 3, 0, 2], [0, 0, 182, 2957, 1, 1], [1, 4, 175, 30, 3405, 0], [1, 6, 127, 9, 1, 6505]]"
0,100,FT_full_MLP,0.9513321480670268,0.9672648801920399,0.9513321480670268,0.9921340815233605,0.9984991435310131,"[[1522, 3, 69, 1, 1, 0], [0, 1851, 244, 0, 0, 1], [1, 8, 10928, 2, 1, 3], [0, 3, 183, 2952, 2, 1], [1, 9, 165, 0, 3440, 0], [1, 11, 112, 0, 1, 6524]]"
0,100,FT_freeze_RF,0.9455334850122933,0.9628944117282288,0.9455334850122933,0.9913517543434329,0.9934628656778881,"[[1503, 1, 85, 7, 0, 0], [0, 1835, 258, 2, 0, 1], [0, 2, 10933, 6, 0, 2], [0, 0, 181, 2958, 1, 1], [1, 3, 171, 55, 3385, 0], [1, 2, 124, 13, 1, 6508]]"
0,100,FT_freeze_MLP,0.9518886210471825,0.9677924628084388,0.9518886210471825,0.9921798492073299,0.9985712595856223,"[[1528, 2, 65, 0, 1, 0], [0, 1850, 245, 0, 0, 1], [1, 7, 10930, 2, 0, 3], [0, 3, 184, 2952, 1, 1], [1, 8, 166, 1, 3439, 0], [1, 9, 113, 0, 1, 6525]]"
0,100,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
0,100,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
0,100,FT_partial_RF,0.951158202607906,0.9674411438592975,0.951158202607906,0.9919279644342689,0.9828862857324426,"[[1543, 1, 50, 1, 1, 0], [0, 1837, 256, 1, 0, 2], [1, 3, 10934, 3, 0, 2], [0, 1, 186, 2952, 1, 1], [1, 3, 182, 16, 3413, 0], [1, 2, 125, 0, 1, 6520]]"
0,100,FT_partial_MLP,0.9523182892498423,0.966870807546098,0.9523182892498423,0.9921658850479504,0.9984022851080216,"[[1545, 2, 48, 0, 1, 0], [0, 1850, 244, 0, 0, 2], [2, 11, 10925, 2, 0, 3], [12, 10, 189, 2928, 1, 1], [4, 7, 163, 0, 3438, 3], [2, 8, 111, 0, 1, 6527]]"
0,150,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
0,150,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
0,150,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
0,150,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
0,150,RF_few,0.9518939235736991,0.9506940344558105,0.9518939235736991,0.9924418459503959,0.9924973457754266,"[[1525, 0, 24, 44, 2, 1], [0, 1829, 10, 243, 8, 6], [0, 5, 10518, 408, 4, 8], [0, 1, 21, 3112, 6, 1], [1, 4, 6, 167, 3433, 4], [1, 5, 5, 107, 4, 6527]]"
0,150,MLP_few,0.9535036081281106,0.9519785882382622,0.9535036081281106,0.9927310204736187,0.9981180962881049,"[[1526, 1, 25, 42, 2, 0], [0, 1830, 2, 252, 3, 9], [0, 2, 10520, 411, 7, 3], [0, 0, 8, 3127, 3, 3], [1, 4, 1, 161, 3446, 2], [1, 1, 6, 107, 7, 6527]]"
0,150,FT_full_RF,0.9426213926619399,0.9617378424232012,0.9426213926619399,0.9910447153276194,0.995498709306308,"[[1482, 1, 105, 8, 0, 0], [0, 1817, 276, 1, 1, 1], [0, 1, 10936, 5, 0, 1], [0, 0, 181, 2958, 1, 1], [1, 2, 181, 30, 3400, 1], [1, 1, 128, 11, 1, 6507]]"
0,150,FT_full_MLP,0.9496461995220961,0.9668143613144977,0.9496461995220961,0.9919571595620998,0.9985714705216756,"[[1509, 1, 84, 1, 1, 0], [0, 1846, 248, 0, 0, 2], [0, 4, 10933, 2, 1, 3], [0, 2, 184, 2951, 3, 1], [1, 5, 167, 0, 3441, 1], [1, 5, 117, 0, 2, 6524]]"
0,150,FT_freeze_RF,0.9452042854337805,0.9628767311672389,0.9452042854337805,0.991418540486844,0.995964956431421,"[[1492, 1, 93, 10, 0, 0], [0, 1831, 259, 4, 1, 1], [0, 1, 10928, 12, 0, 2], [0, 0, 180, 2959, 1, 1], [1, 2, 164, 39, 3408, 1], [1, 1, 118, 16, 1, 6512]]"
0,150,FT_freeze_MLP,0.9518201201099372,0.9677504242960477,0.9518201201099372,0.9921713153820558,0.9985990752209237,"[[1530, 2, 63, 0, 1, 0], [0, 1846, 247, 0, 0, 3], [1, 6, 10928, 3, 1, 4], [0, 2, 181, 2952, 5, 1], [2, 7, 163, 1, 3440, 2], [1, 6, 115, 0, 1, 6526]]"
0,150,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
0,150,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
0,150,FT_partial_RF,0.9463265672508893,0.9645552504875116,0.9463265672508893,0.9913124071672436,0.9836670994180635,"[[1516, 1, 77, 1, 1, 0], [0, 1814, 279, 0, 2, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 184, 2955, 1, 1], [1, 2, 180, 15, 3416, 1], [1, 1, 144, 3, 1, 6499]]"
0,150,FT_partial_MLP,0.9503263921501975,0.967319285578944,0.9503263921501975,0.9920288217725299,0.9984825839167125,"[[1517, 1, 77, 0, 1, 0], [0, 1845, 247, 0, 0, 4], [1, 1, 10934, 2, 1, 4], [0, 2, 188, 2947, 3, 1], [2, 3, 165, 0, 3442, 3], [1, 4, 115, 0, 2, 6527]]"
0,200,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
0,200,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
0,200,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
0,200,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
0,200,RF_few,0.9532511462852794,0.9518531428929607,0.9532511462852794,0.9926056855200525,0.9947231457031777,"[[1535, 0, 17, 41, 2, 1], [1, 1822, 15, 244, 6, 8], [1, 1, 10520, 408, 2, 11], [0, 1, 10, 3126, 1, 3], [1, 4, 8, 161, 3434, 7], [1, 2, 7, 106, 4, 6529]]"
0,200,MLP_few,0.9542660302742298,0.952123456731834,0.9542660302742298,0.9928023720422336,0.9982540077475509,"[[1535, 1, 16, 43, 1, 0], [0, 1830, 2, 251, 1, 12], [0, 5, 10516, 411, 4, 7], [1, 1, 3, 3132, 2, 2], [1, 8, 2, 168, 3435, 1], [1, 2, 4, 107, 3, 6532]]"
0,200,FT_full_RF,0.9496821798659663,0.9663061582663127,0.9496821798659663,0.99184434199812,0.9865287424463182,"[[1530, 1, 61, 3, 1, 0], [0, 1828, 262, 3, 2, 1], [0, 1, 10930, 9, 1, 2], [0, 0, 181, 2958, 1, 1], [1, 2, 168, 21, 3422, 1], [1, 1, 123, 6, 1, 6517]]"
0,200,FT_full_MLP,0.9528951982853919,0.9685450732934244,0.9528951982853919,0.9922830332763537,0.9985770348538331,"[[1540, 1, 54, 0, 1, 0], [0, 1845, 246, 0, 1, 4], [1, 4, 10928, 2, 4, 4], [0, 2, 182, 2951, 5, 1], [2, 4, 162, 1, 3443, 3], [1, 4, 113, 0, 4, 6527]]"
0,200,FT_freeze_RF,0.9529539791458318,0.9514999230408677,0.9529539791458318,0.9925725933653987,0.9980144075551004,"[[1529, 1, 21, 44, 1, 0], [0, 1828, 18, 248, 1, 1], [0, 1, 10522, 417, 1, 2], [0, 0, 2, 3137, 1, 1], [1, 2, 7, 180, 3424, 1], [1, 1, 9, 120, 1, 6517]]"
0,200,FT_freeze_MLP,0.9530134680021379,0.9687207393518426,0.9530134680021379,0.9923023055551079,0.9986236069406873,"[[1541, 1, 53, 0, 1, 0], [0, 1844, 247, 0, 1, 4], [1, 2, 10929, 2, 5, 4], [0, 2, 181, 2952, 5, 1], [2, 3, 163, 1, 3443, 3], [1, 4, 113, 0, 3, 6528]]"
0,200,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
0,200,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
0,200,FT_partial_RF,0.9465164994539269,0.9641792571024359,0.9465164994539269,0.991321118346448,0.983453273154599,"[[1525, 1, 67, 2, 1, 0], [0, 1812, 280, 2, 1, 1], [0, 1, 10934, 5, 1, 2], [0, 0, 184, 2955, 1, 1], [1, 2, 178, 31, 3402, 1], [1, 1, 139, 4, 1, 6503]]"
0,200,FT_partial_MLP,0.9521650236624652,0.9684424208891818,0.9521650236624652,0.9922350933932718,0.998509432234644,"[[1532, 2, 61, 0, 1, 0], [0, 1845, 246, 0, 0, 5], [1, 1, 10933, 2, 2, 4], [0, 1, 185, 2951, 3, 1], [2, 3, 165, 0, 3442, 3], [1, 3, 113, 0, 2, 6530]]"
0,250,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
0,250,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
0,250,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
0,250,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
0,250,RF_few,0.9525504642034366,0.951341128362743,0.9525504642034366,0.9925200529470163,0.9966482919323352,"[[1534, 1, 19, 41, 1, 0], [0, 1818, 20, 244, 6, 8], [1, 2, 10522, 408, 0, 10], [0, 2, 6, 3125, 1, 7], [1, 5, 7, 161, 3429, 12], [1, 2, 9, 106, 3, 6528]]"
0,250,MLP_few,0.9558790244914354,0.9519057233454703,0.9558790244914354,0.9929164816572055,0.9983979419334975,"[[1549, 1, 3, 42, 1, 0], [2, 1839, 2, 245, 1, 7], [9, 4, 10512, 412, 1, 5], [7, 2, 4, 3124, 3, 1], [9, 8, 1, 160, 3436, 1], [7, 3, 2, 107, 3, 6527]]"
0,250,FT_full_RF,0.9512913875519947,0.9674738846672915,0.9512913875519947,0.992065969130734,0.9963492736838102,"[[1536, 1, 57, 1, 1, 0], [0, 1833, 259, 1, 1, 2], [0, 1, 10929, 10, 1, 2], [0, 0, 179, 2960, 1, 1], [1, 3, 166, 14, 3430, 1], [1, 1, 116, 8, 1, 6522]]"
0,250,FT_full_MLP,0.9531057493366909,0.9686981206206249,0.9531057493366909,0.992307396623732,0.9985933521049257,"[[1541, 1, 53, 0, 1, 0], [0, 1845, 247, 0, 1, 3], [1, 3, 10928, 2, 5, 4], [0, 2, 181, 2953, 4, 1], [2, 5, 161, 1, 3443, 3], [1, 4, 114, 0, 3, 6527]]"
0,250,FT_freeze_RF,0.9503806244011422,0.9668099966551504,0.9503806244011422,0.9919071853415832,0.9978273605571033,"[[1536, 1, 58, 0, 1, 0], [0, 1825, 267, 2, 1, 1], [0, 1, 10929, 10, 1, 2], [0, 0, 180, 2959, 1, 1], [1, 2, 165, 17, 3429, 1], [1, 1, 122, 9, 1, 6515]]"
0,250,FT_freeze_MLP,0.9529285879639889,0.9686402725702808,0.9529285879639889,0.9922812304118813,0.9985746613450456,"[[1540, 1, 54, 0, 1, 0], [0, 1845, 248, 0, 1, 2], [1, 2, 10930, 2, 5, 3], [0, 1, 182, 2952, 5, 1], [2, 5, 162, 1, 3443, 2], [1, 4, 115, 0, 4, 6525]]"
0,250,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
0,250,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
0,250,FT_partial_RF,0.9463545262642521,0.9642850473623819,0.9463545262642521,0.9913036902519202,0.9840536804740184,"[[1530, 0, 64, 1, 1, 0], [0, 1796, 297, 1, 1, 1], [0, 1, 10933, 6, 1, 2], [0, 0, 184, 2955, 1, 1], [1, 2, 177, 20, 3414, 1], [1, 1, 136, 5, 1, 6505]]"
0,250,FT_partial_MLP,0.9514451406432368,0.9679732854324179,0.9514451406432368,0.9921423911326412,0.9985084387673543,"[[1533, 1, 61, 0, 1, 0], [0, 1835, 254, 0, 2, 5], [1, 1, 10932, 2, 3, 4], [0, 1, 186, 2949, 4, 1], [2, 2, 163, 1, 3444, 3], [1, 2, 114, 0, 2, 6530]]"
50,50,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
50,50,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
50,50,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
50,50,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
50,50,RF_few,0.7981678528510973,0.7877667260137727,0.7981678528510973,0.9786406795922385,0.965312915182754,"[[71, 0, 1224, 300, 0, 1], [0, 1832, 13, 245, 3, 3], [1, 2, 10522, 410, 6, 2], [1, 2, 62, 3071, 4, 1], [0, 2, 12, 162, 3436, 3], [0, 2, 9, 110, 7, 6521]]"
50,50,MLP_few,0.8725287644341426,0.9075866034551686,0.8725287644341426,0.9835834949515648,0.9772988558185637,"[[906, 14, 652, 23, 1, 0], [1, 1847, 246, 0, 0, 2], [0, 24, 10912, 2, 1, 4], [0, 24, 396, 2718, 3, 0], [1, 21, 165, 1, 3426, 1], [0, 46, 109, 1, 3, 6490]]"
50,50,FT_full_RF,0.9237629269621656,0.9490069407417688,0.9237629269621656,0.9888723832599545,0.9937046530127644,"[[1312, 1, 269, 14, 0, 0], [0, 1829, 263, 3, 0, 1], [0, 1, 10937, 4, 0, 1], [0, 1, 182, 2956, 1, 1], [1, 4, 176, 43, 3391, 0], [1, 3, 189, 10, 1, 6445]]"
50,50,FT_full_MLP,0.9403286812202892,0.9607933647309355,0.9403286812202892,0.9910845940560972,0.998236247913353,"[[1419, 2, 173, 1, 1, 0], [0, 1849, 246, 0, 0, 1], [0, 6, 10932, 2, 0, 3], [0, 2, 186, 2951, 1, 1], [1, 7, 168, 0, 3439, 0], [1, 12, 113, 0, 1, 6522]]"
50,50,FT_freeze_RF,0.923154030586652,0.9481035587925267,0.923154030586652,0.9888743554326623,0.9935029128874814,"[[1310, 1, 273, 12, 0, 0], [0, 1835, 258, 2, 0, 1], [0, 1, 10935, 6, 0, 1], [0, 1, 183, 2955, 1, 1], [1, 5, 174, 71, 3364, 0], [1, 4, 173, 7, 1, 6463]]"
