n_prev,n_new,model,balanced_accuracy,f1_macro,recall_macro,specificity_macro,confusion_matrix
0,50,RF_original,0.9512117057934942,0.9293017341865486,0.9512117057934942,0.9898176050736739,"[[1533, 50, 5, 7, 1, 0], [0, 2089, 2, 0, 0, 1], [3, 566, 10371, 2, 0, 1], [0, 189, 2, 2948, 1, 1], [1, 199, 6, 2, 3405, 0], [2, 528, 3, 1, 1, 6108]]"
0,50,MLP_original,0.8652906999079987,0.8929387438688318,0.8652906999079987,0.9802785067088134,"[[1405, 0, 1, 0, 1, 189], [0, 1131, 3, 0, 1, 957], [0, 0, 10060, 2, 1, 880], [0, 0, 2, 2855, 2, 282], [1, 0, 1, 1, 3407, 203], [1, 0, 1, 0, 1, 6640]]"
0,50,RF_latent_zero,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
0,50,MLP_latent_zero,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
0,50,RF_few,0.7743893822235005,0.789624598356412,0.7743893822235005,0.9751373482474991,"[[42, 3, 1510, 37, 1, 3], [243, 1754, 58, 0, 6, 31], [406, 2, 10517, 2, 10, 6], [177, 3, 151, 2802, 7, 1], [158, 4, 13, 0, 3423, 15], [108, 2, 7, 0, 9, 6517]]"
0,50,MLP_few,0.9187058561426952,0.915131615712204,0.9187058561426952,0.9886954725679867,"[[1135, 78, 362, 17, 4, 0], [0, 2090, 1, 0, 1, 0], [0, 514, 10420, 3, 2, 4], [0, 207, 7, 2924, 2, 1], [1, 207, 1, 0, 3400, 4], [1, 142, 1, 1, 2, 6496]]"
0,50,FT_full_RF,0.8954833999337035,0.9186835370349263,0.8954833999337035,0.9861779592355838,"[[1143, 13, 440, 0, 0, 0], [0, 1848, 244, 0, 0, 0], [0, 19, 10917, 5, 0, 2], [0, 12, 178, 2950, 1, 0], [1, 358, 162, 0, 3091, 1], [1, 13, 111, 0, 1, 6517]]"
0,50,FT_full_MLP,0.950819717950175,0.9667553920917372,0.950819717950175,0.9920720135426966,"[[1519, 1, 67, 3, 6, 0], [0, 1841, 245, 2, 4, 0], [0, 3, 10918, 9, 11, 2], [0, 1, 178, 2957, 5, 0], [1, 2, 159, 3, 3448, 0], [1, 3, 109, 3, 19, 6508]]"
0,50,FT_freeze_RF,0.9185716808103995,0.9424404817047773,0.9185716808103995,0.9890482652875324,"[[1241, 15, 308, 32, 0, 0], [0, 1847, 244, 1, 0, 0], [0, 14, 10916, 9, 0, 4], [0, 7, 178, 2953, 1, 2], [1, 79, 161, 6, 3365, 1], [1, 7, 108, 3, 1, 6523]]"
0,50,FT_freeze_MLP,0.9515359796730737,0.9673615606329949,0.9515359796730737,0.9922453418914285,"[[1521, 1, 47, 23, 2, 2], [0, 1845, 244, 0, 0, 3], [0, 5, 10917, 10, 1, 10], [0, 1, 178, 2957, 1, 4], [1, 4, 160, 2, 3441, 5], [1, 2, 108, 2, 1, 6529]]"
0,50,FT_decoder_RF,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
0,50,FT_decoder_MLP,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
0,50,FT_partial_RF,0.9321124230479292,0.9476666851547852,0.9321124230479292,0.9897187858722302,"[[1382, 17, 154, 2, 0, 41], [0, 1846, 1, 2, 0, 243], [0, 14, 10503, 14, 0, 412], [0, 1, 2, 2957, 1, 180], [1, 26, 4, 8, 3413, 161], [1, 4, 1, 3, 1, 6633]]"
0,50,FT_partial_MLP,0.9505028248567656,0.9654024229921855,0.9505028248567656,0.9920229316537911,"[[1516, 6, 52, 22, 0, 0], [0, 1845, 244, 3, 0, 0], [0, 16, 10901, 22, 1, 3], [0, 1, 179, 2960, 1, 0], [1, 6, 160, 5, 3441, 0], [1, 10, 108, 11, 1, 6512]]"
0,100,RF_original,0.9512117057934942,0.9293017341865486,0.9512117057934942,0.9898176050736739,"[[1533, 50, 5, 7, 1, 0], [0, 2089, 2, 0, 0, 1], [3, 566, 10371, 2, 0, 1], [0, 189, 2, 2948, 1, 1], [1, 199, 6, 2, 3405, 0], [2, 528, 3, 1, 1, 6108]]"
0,100,MLP_original,0.8652906999079987,0.8929387438688318,0.8652906999079987,0.9802785067088134,"[[1405, 0, 1, 0, 1, 189], [0, 1131, 3, 0, 1, 957], [0, 0, 10060, 2, 1, 880], [0, 0, 2, 2855, 2, 282], [1, 0, 1, 1, 3407, 203], [1, 0, 1, 0, 1, 6640]]"
0,100,RF_latent_zero,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
0,100,MLP_latent_zero,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
0,100,RF_few,0.8691448057609513,0.8790784323546613,0.8691448057609513,0.9843066624615114,"[[721, 41, 821, 12, 1, 0], [0, 1962, 64, 1, 3, 62], [0, 408, 10525, 2, 0, 8], [0, 179, 29, 2930, 1, 2], [1, 165, 17, 0, 3426, 4], [0, 107, 9, 0, 1, 6526]]"
0,100,MLP_few,0.9287599848607407,0.9371372077291203,0.9287599848607407,0.9904217101613848,"[[1315, 0, 194, 44, 42, 1], [0, 1821, 1, 9, 255, 6], [0, 5, 10510, 10, 414, 4], [0, 0, 2, 2956, 182, 1], [1, 3, 2, 3, 3602, 2], [0, 16, 6, 4, 109, 6508]]"
0,100,FT_full_RF,0.9581907266230011,0.9464559617451505,0.9581907266230011,0.9928949616327484,"[[1475, 44, 76, 0, 1, 0], [0, 2087, 3, 0, 0, 2], [0, 417, 10520, 3, 0, 3], [0, 182, 2, 2955, 1, 1], [1, 199, 2, 2, 3407, 2], [1, 112, 3, 1, 1, 6525]]"
0,100,FT_full_MLP,0.9552135926170687,0.9553320441684393,0.9552135926170687,0.9928700740954232,"[[1546, 1, 6, 1, 42, 0], [0, 1843, 2, 0, 247, 0], [2, 5, 10517, 3, 414, 2], [0, 1, 1, 2957, 181, 1], [1, 3, 1, 2, 3604, 2], [2, 5, 2, 1, 112, 6521]]"
0,100,FT_freeze_RF,0.9507941448645071,0.9419231617435745,0.9507941448645071,0.9922130820594689,"[[1401, 46, 148, 1, 0, 0], [0, 2089, 3, 0, 0, 0], [0, 417, 10522, 2, 0, 2], [0, 181, 2, 2956, 1, 1], [1, 196, 3, 1, 3410, 2], [1, 112, 5, 1, 1, 6523]]"
0,100,FT_freeze_MLP,0.9544258418024363,0.9549691420025367,0.9544258418024363,0.9927845294176526,"[[1540, 1, 11, 2, 42, 0], [0, 1842, 4, 0, 246, 0], [1, 4, 10521, 3, 412, 2], [0, 1, 1, 2957, 181, 1], [1, 4, 3, 2, 3602, 1], [1, 5, 6, 3, 109, 6519]]"
0,100,FT_decoder_RF,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
0,100,FT_decoder_MLP,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
0,100,FT_partial_RF,0.9304446888187178,0.9460879406172,0.9304446888187178,0.9895110594828006,"[[1378, 10, 166, 1, 0, 41], [0, 1847, 2, 0, 0, 243], [0, 11, 10519, 5, 0, 408], [0, 4, 4, 2955, 1, 177], [1, 58, 5, 2, 3385, 162], [1, 7, 5, 3, 1, 6626]]"
0,100,FT_partial_MLP,0.9498918659519561,0.9664573782382225,0.9498918659519561,0.9919890260588637,"[[1516, 1, 71, 5, 3, 0], [0, 1831, 253, 3, 5, 0], [0, 2, 10921, 10, 8, 2], [0, 0, 180, 2958, 3, 0], [1, 2, 160, 4, 3446, 0], [1, 2, 113, 7, 5, 6515]]"
0,150,RF_original,0.9512117057934942,0.9293017341865486,0.9512117057934942,0.9898176050736739,"[[1533, 50, 5, 7, 1, 0], [0, 2089, 2, 0, 0, 1], [3, 566, 10371, 2, 0, 1], [0, 189, 2, 2948, 1, 1], [1, 199, 6, 2, 3405, 0], [2, 528, 3, 1, 1, 6108]]"
0,150,MLP_original,0.8652906999079987,0.8929387438688318,0.8652906999079987,0.9802785067088134,"[[1405, 0, 1, 0, 1, 189], [0, 1131, 3, 0, 1, 957], [0, 0, 10060, 2, 1, 880], [0, 0, 2, 2855, 2, 282], [1, 0, 1, 1, 3407, 203], [1, 0, 1, 0, 1, 6640]]"
0,150,RF_latent_zero,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
0,150,MLP_latent_zero,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
0,150,RF_few,0.9498649596971437,0.9496155695806495,0.9498649596971437,0.9922754914171711,"[[1536, 0, 16, 41, 2, 1], [0, 1775, 21, 244, 4, 48], [1, 1, 10521, 408, 0, 12], [0, 1, 7, 3127, 1, 5], [1, 2, 6, 159, 3428, 17], [1, 0, 7, 107, 1, 6527]]"
0,150,MLP_few,0.9503044673140985,0.9523511091681388,0.9503044673140985,0.9923259042771756,"[[1512, 1, 40, 1, 42, 0], [1, 1835, 2, 1, 243, 10], [1, 2, 10519, 6, 407, 8], [1, 0, 7, 2952, 179, 2], [2, 5, 5, 0, 3594, 7], [1, 4, 6, 4, 108, 6520]]"
0,150,FT_full_RF,0.9648159429602422,0.9507271719421291,0.9648159429602422,0.9935387378177417,"[[1534, 43, 18, 0, 1, 0], [0, 2088, 2, 0, 0, 2], [0, 417, 10520, 2, 0, 4], [0, 183, 2, 2953, 1, 2], [1, 191, 2, 1, 3416, 2], [1, 108, 3, 2, 1, 6528]]"
0,150,FT_full_MLP,0.9553720524373875,0.9556690248982561,0.9553720524373875,0.9929049260836379,"[[1547, 1, 5, 1, 42, 0], [0, 1842, 2, 1, 247, 0], [0, 3, 10519, 4, 415, 2], [0, 0, 1, 2958, 181, 1], [1, 4, 1, 2, 3604, 1], [1, 2, 2, 2, 113, 6523]]"
0,150,FT_freeze_RF,0.9630092103634779,0.949376112247203,0.9630092103634779,0.9933260971114247,"[[1522, 43, 29, 1, 1, 0], [0, 2088, 4, 0, 0, 0], [0, 417, 10521, 3, 0, 2], [0, 182, 2, 2955, 1, 1], [1, 201, 6, 1, 3403, 1], [1, 111, 4, 1, 1, 6525]]"
0,150,FT_freeze_MLP,0.953219352885677,0.9686180943848477,0.953219352885677,0.9923321139002749,"[[1538, 2, 54, 1, 1, 0], [0, 1846, 246, 0, 0, 0], [0, 9, 10928, 2, 0, 4], [0, 2, 180, 2957, 1, 1], [1, 9, 163, 1, 3438, 1], [1, 7, 113, 0, 1, 6521]]"
0,150,FT_decoder_RF,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
0,150,FT_decoder_MLP,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
0,150,FT_partial_RF,0.9429934442648614,0.9548102318422811,0.9429934442648614,0.9906926458951992,"[[1495, 4, 56, 0, 0, 41], [0, 1845, 4, 0, 0, 243], [0, 7, 10525, 2, 0, 409], [0, 7, 7, 2949, 1, 177], [1, 44, 7, 1, 3400, 160], [1, 7, 7, 0, 1, 6627]]"
0,150,FT_partial_MLP,0.9534520276299734,0.9687916251578286,0.9534520276299734,0.9923343918758395,"[[1545, 2, 48, 0, 1, 0], [0, 1838, 250, 0, 4, 0], [0, 5, 10926, 3, 6, 3], [0, 0, 181, 2956, 4, 0], [1, 4, 160, 2, 3445, 1], [1, 6, 113, 1, 5, 6517]]"
0,200,RF_original,0.9512117057934942,0.9293017341865486,0.9512117057934942,0.9898176050736739,"[[1533, 50, 5, 7, 1, 0], [0, 2089, 2, 0, 0, 1], [3, 566, 10371, 2, 0, 1], [0, 189, 2, 2948, 1, 1], [1, 199, 6, 2, 3405, 0], [2, 528, 3, 1, 1, 6108]]"
0,200,MLP_original,0.8652906999079987,0.8929387438688318,0.8652906999079987,0.9802785067088134,"[[1405, 0, 1, 0, 1, 189], [0, 1131, 3, 0, 1, 957], [0, 0, 10060, 2, 1, 880], [0, 0, 2, 2855, 2, 282], [1, 0, 1, 1, 3407, 203], [1, 0, 1, 0, 1, 6640]]"
0,200,RF_latent_zero,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
0,200,MLP_latent_zero,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
0,200,RF_few,0.9524284663707322,0.9514796351471687,0.9524284663707322,0.9925542247072842,"[[1532, 0, 20, 42, 1, 1], [0, 1810, 20, 244, 2, 16], [0, 2, 10522, 408, 0, 11], [0, 2, 8, 3126, 1, 4], [1, 6, 7, 159, 3433, 7], [1, 0, 6, 108, 1, 6527]]"
0,200,MLP_few,0.9516147370054321,0.9532845102748317,0.9516147370054321,0.9925048463547917,"[[1524, 1, 26, 3, 42, 0], [1, 1831, 2, 1, 248, 9], [0, 2, 10517, 3, 412, 9], [0, 1, 6, 2952, 181, 1], [1, 5, 3, 0, 3599, 5], [1, 2, 4, 1, 108, 6527]]"
0,200,FT_full_RF,0.9649139593210913,0.9505812240786339,0.9649139593210913,0.9935351878725047,"[[1537, 44, 14, 0, 1, 0], [0, 2089, 2, 0, 0, 1], [0, 417, 10520, 3, 0, 3], [0, 183, 2, 2954, 1, 1], [1, 197, 4, 1, 3409, 1], [1, 112, 2, 0, 1, 6527]]"
0,200,FT_full_MLP,0.9539360865817698,0.9688346784364823,0.9539360865817698,0.9923902514812889,"[[1544, 2, 49, 0, 1, 0], [0, 1847, 245, 0, 0, 0], [2, 10, 10925, 3, 1, 2], [0, 3, 179, 2956, 3, 0], [1, 6, 161, 2, 3442, 1], [1, 9, 113, 0, 2, 6518]]"
0,200,FT_freeze_RF,0.9638785543091234,0.9500316204210636,0.9638785543091234,0.993437133483369,"[[1526, 44, 25, 0, 1, 0], [0, 2089, 2, 0, 0, 1], [0, 417, 10520, 3, 0, 3], [0, 182, 3, 2954, 1, 1], [1, 196, 2, 1, 3412, 1], [1, 110, 4, 1, 1, 6526]]"
0,200,FT_freeze_MLP,0.9549284769867791,0.9550672378307885,0.9549284769867791,0.9928239312481231,"[[1542, 2, 10, 0, 42, 0], [0, 1847, 2, 0, 243, 0], [2, 9, 10519, 2, 408, 3], [0, 2, 2, 2956, 180, 1], [1, 5, 3, 2, 3601, 1], [1, 8, 5, 1, 108, 6520]]"
0,200,FT_decoder_RF,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
0,200,FT_decoder_MLP,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
0,200,FT_partial_RF,0.945699589069088,0.956413599615752,0.945699589069088,0.9909766552644014,"[[1514, 5, 36, 0, 0, 41], [0, 1847, 1, 0, 0, 244], [0, 13, 10517, 5, 0, 408], [0, 4, 4, 2954, 1, 178], [1, 39, 4, 1, 3408, 160], [1, 7, 4, 1, 1, 6629]]"
0,200,FT_partial_MLP,0.9538219941571415,0.9687535750372537,0.9538219941571415,0.9923720627331628,"[[1544, 3, 47, 1, 1, 0], [0, 1845, 247, 0, 0, 0], [0, 13, 10920, 6, 0, 4], [0, 1, 180, 2956, 3, 1], [1, 6, 160, 2, 3443, 1], [1, 6, 111, 2, 2, 6521]]"
0,250,RF_original,0.9512117057934942,0.9293017341865486,0.9512117057934942,0.9898176050736739,"[[1533, 50, 5, 7, 1, 0], [0, 2089, 2, 0, 0, 1], [3, 566, 10371, 2, 0, 1], [0, 189, 2, 2948, 1, 1], [1, 199, 6, 2, 3405, 0], [2, 528, 3, 1, 1, 6108]]"
0,250,MLP_original,0.8652906999079987,0.8929387438688318,0.8652906999079987,0.9802785067088134,"[[1405, 0, 1, 0, 1, 189], [0, 1131, 3, 0, 1, 957], [0, 0, 10060, 2, 1, 880], [0, 0, 2, 2855, 2, 282], [1, 0, 1, 1, 3407, 203], [1, 0, 1, 0, 1, 6640]]"
0,250,RF_latent_zero,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
0,250,MLP_latent_zero,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
0,250,RF_few,0.9495904842966301,0.9519745266767279,0.9495904842966301,0.9921977209811575,"[[1528, 0, 24, 0, 43, 1], [0, 1810, 24, 1, 245, 12], [1, 3, 10521, 2, 406, 10], [0, 1, 9, 2946, 178, 7], [1, 6, 5, 1, 3589, 11], [1, 2, 6, 1, 108, 6525]]"
0,250,MLP_few,0.9533925222690133,0.9535559289374614,0.9533925222690133,0.9926313683401286,"[[1541, 2, 10, 1, 42, 0], [1, 1840, 1, 0, 245, 5], [3, 8, 10511, 4, 408, 9], [5, 2, 6, 2945, 180, 3], [2, 12, 2, 0, 3593, 4], [1, 2, 2, 1, 109, 6528]]"
0,250,FT_full_RF,0.9656978663070119,0.9511457543962969,0.9656978663070119,0.9935944167831696,"[[1540, 44, 11, 0, 1, 0], [0, 2090, 1, 0, 0, 1], [0, 417, 10514, 9, 0, 3], [0, 182, 3, 2954, 1, 1], [1, 188, 2, 1, 3420, 1], [1, 109, 4, 2, 1, 6526]]"
0,250,FT_full_MLP,0.9554493153312555,0.9550556298468377,0.9554493153312555,0.9928699190877349,"[[1548, 1, 4, 1, 42, 0], [0, 1847, 1, 0, 244, 0], [1, 11, 10517, 4, 408, 2], [0, 2, 2, 2956, 180, 1], [1, 7, 1, 2, 3601, 1], [2, 11, 2, 3, 108, 6517]]"
0,250,FT_freeze_RF,0.9648740782256525,0.950470965197295,0.9648740782256525,0.9935041170720064,"[[1537, 42, 15, 2, 0, 0], [0, 2089, 2, 0, 0, 1], [0, 416, 10516, 8, 0, 3], [0, 183, 2, 2954, 1, 1], [1, 198, 2, 1, 3410, 1], [1, 109, 4, 2, 1, 6526]]"
0,250,FT_freeze_MLP,0.9556143277036441,0.9552930182743183,0.9556143277036441,0.9928884937732213,"[[1550, 1, 3, 1, 41, 0], [0, 1847, 1, 0, 243, 1], [2, 10, 10518, 3, 407, 3], [1, 2, 2, 2956, 179, 1], [1, 9, 2, 3, 3597, 1], [1, 7, 4, 1, 108, 6522]]"
0,250,FT_decoder_RF,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
0,250,FT_decoder_MLP,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
0,250,FT_partial_RF,0.945894349761466,0.9569789239210409,0.945894349761466,0.9910257930487089,"[[1510, 3, 41, 0, 1, 41], [0, 1847, 1, 0, 0, 244], [0, 15, 10515, 4, 0, 409], [0, 4, 5, 2953, 1, 178], [1, 27, 2, 1, 3422, 160], [1, 5, 2, 3, 1, 6631]]"
0,250,FT_partial_MLP,0.9538518145123751,0.9687768963470801,0.9538518145123751,0.9923745911443764,"[[1543, 1, 50, 1, 1, 0], [0, 1847, 244, 0, 1, 0], [0, 12, 10920, 6, 1, 4], [0, 1, 180, 2956, 3, 1], [1, 6, 159, 3, 3443, 1], [1, 8, 111, 1, 2, 6520]]"
50,50,RF_original,0.9512117057934942,0.9293017341865486,0.9512117057934942,0.9898176050736739,"[[1533, 50, 5, 7, 1, 0], [0, 2089, 2, 0, 0, 1], [3, 566, 10371, 2, 0, 1], [0, 189, 2, 2948, 1, 1], [1, 199, 6, 2, 3405, 0], [2, 528, 3, 1, 1, 6108]]"
50,50,MLP_original,0.8652906999079987,0.8929387438688318,0.8652906999079987,0.9802785067088134,"[[1405, 0, 1, 0, 1, 189], [0, 1131, 3, 0, 1, 957], [0, 0, 10060, 2, 1, 880], [0, 0, 2, 2855, 2, 282], [1, 0, 1, 1, 3407, 203], [1, 0, 1, 0, 1, 6640]]"
50,50,RF_latent_zero,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
50,50,MLP_latent_zero,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
50,50,RF_few,0.7743893822235005,0.789624598356412,0.7743893822235005,0.9751373482474991,"[[42, 3, 1510, 37, 1, 3], [243, 1754, 58, 0, 6, 31], [406, 2, 10517, 2, 10, 6], [177, 3, 151, 2802, 7, 1], [158, 4, 13, 0, 3423, 15], [108, 2, 7, 0, 9, 6517]]"
50,50,MLP_few,0.8575055663002183,0.863885585728446,0.8575055663002183,0.9841089646399429,"[[716, 2, 696, 180, 1, 1], [243, 1828, 5, 9, 1, 6], [409, 11, 10502, 14, 0, 7], [181, 3, 4, 2950, 1, 2], [180, 12, 6, 3, 3407, 5], [107, 14, 4, 1, 2, 6515]]"
50,50,FT_full_RF,0.9469771727892621,0.938973771440363,0.9469771727892621,0.991836002183568,"[[1376, 44, 164, 11, 1, 0], [0, 2084, 4, 2, 0, 2], [0, 410, 10519, 8, 1, 5], [0, 178, 2, 2958, 1, 2], [1, 207, 3, 4, 3389, 9], [1, 108, 1, 5, 1, 6527]]"
50,50,FT_full_MLP,0.9508403082040715,0.9528517745313417,0.9508403082040715,0.9925019082433791,"[[1509, 1, 37, 6, 43, 0], [0, 1835, 4, 3, 250, 0], [0, 2, 10520, 6, 412, 3], [0, 0, 1, 2958, 181, 1], [1, 2, 2, 2, 3603, 3], [1, 1, 1, 4, 112, 6524]]"
50,50,FT_freeze_RF,0.9465013553671705,0.9385090122721677,0.9465013553671705,0.9917754049295162,"[[1374, 44, 168, 9, 1, 0], [0, 2085, 4, 2, 0, 1], [0, 411, 10520, 8, 0, 4], [0, 181, 2, 2956, 1, 1], [1, 216, 3, 4, 3384, 5], [1, 108, 3, 4, 1, 6526]]"
50,50,FT_freeze_MLP,0.9510783242135367,0.9529139986728739,0.9510783242135367,0.9925176486379065,"[[1512, 1, 33, 6, 44, 0], [0, 1835, 3, 3, 251, 0], [0, 1, 10520, 6, 414, 2], [0, 0, 1, 2958, 181, 1], [1, 2, 2, 2, 3603, 3], [1, 2, 1, 5, 113, 6521]]"
50,50,FT_decoder_RF,0.9066409991021714,0.929174376776658,0.9066409991021714,0.9871461911428753,"[[1185, 1, 368, 1, 0, 41], [0, 1830, 18, 0, 0, 244], [0, 1, 10533, 2, 0, 407], [0, 1, 7, 2955, 1, 177], [1, 113, 10, 0, 3329, 160], [0, 1, 10, 2, 1, 6629]]"
50,50,FT_decoder_MLP,0.9523746121839158,0.9684827115934372,0.9523746121839158,0.9922175733209078,"[[1541, 1, 52, 1, 1, 0], [0, 1830, 261, 0, 0, 1], [1, 3, 10935, 2, 0, 2], [0, 1, 183, 2956, 1, 0], [1, 4, 166, 1, 3441, 0], [1, 5, 116, 2, 1, 6518]]"
50,50,FT_partial_RF,0.9182790168385405,0.9391404941033,0.9182790168385405,0.988511872108946,"[[1241, 20, 290, 0, 0, 45], [0, 1846, 1, 0, 0, 245], [0, 17, 10508, 2, 0, 416], [0, 3, 3, 2953, 1, 181], [1, 12, 4, 0, 3432, 164], [1, 1, 1, 0, 1, 6639]]"
